 !*  File produced by Maryam						
 !*  Created on 2020_9_18						
 !*  doi: 10.17182/hepdata.49385.v1/t32
&Data 
  Name = "DELPHI light_{tag}" 
  Reaction = "NC SIA light"

  TermName = 'R'
  TermSource = 'NC_SIA'
  TermInfo = 'flavObs=inclLi:echarge=1:epolarity=0'
  TheorExpr = 'R'

  NData =    21
  NColumn =  5
  ColumnType = 3*"Bin","Sigma", "Error"
  ColumnName = "x", "Q2","y","Sigma", "stat"
  NInfo =  1
  CInfo = "sqrt(S)"
  DataInfo =     0.912E+02
  IndexDataset =   112
  Percent = false
!*  FKObservable = "SIA_Norm_XSEC_L"
&End 

&PlotDesc
   PlotN = 1
   PlotDefColumn = 'Q2'
   PlotVarColumn = 'x'
   PlotDefValue = 8000,9000
   PlotOptions(1)  = 'Experiment:DELPHI_uds_tagged@ExtraLabel:e^{+}e^{-} #rightarrow  #gamma/Z #rightarrow #pi^{#pm}X @XTitle: Z @YTitle: 1/#sigma d#sigma/dz @Title:Q^{2} = 8317.44@Xlog@Ylog '
 
&End
*z=Eh/Eb	Q2	1/sig dsig/dz	stat+	stat-	sys+	sys-
0.022686772	8317.44	0.1	240.7483078	4.961354663
0.027692645	8317.44	0.1	194.772705	4.615960816
0.032710191	8317.44	0.1	159.7122634	2.884084051
0.03762547	8317.44	0.1	132.7739618	2.686965581
0.045060854	8317.44	0.1	104.9414651	2.241469221
0.055129416	8317.44	0.1	78.96494655	2.175487541
0.065094373	8317.44	0.1	61.67423648	1.361894406
0.075062814	8317.44	0.1	50.24764789	1.305284167
0.085033513	8317.44	0.1	41.11240592	1.076900799
0.095005761	8317.44	0.1	34.08100009	0.940559325
0.110020916	8317.44	0.1	26.91448133	0.784837704
0.129970478	8317.44	0.1	19.92820078	0.646897195
0.14992179	8317.44	0.1	15.16061928	0.534547211
0.169983869	8317.44	0.1	12.01756035	0.450868237
0.190046731	8317.44	0.1	9.289932318	0.377621685
0.230502904	8317.44	0.1	6.079019258	0.24174446
0.280718544	8317.44	0.1	3.70294147	0.158825861
0.349794176	8317.44	0.1	2.047518869	0.093566982
0.449571887	8317.44	0.1	0.883748608	0.050748473
0.550447159	8317.44	0.1	0.424086597	0.030988358
0.700664621	8317.44	0.1	0.13224127	0.022264971
