   3.00000000             101          15   9.99999975E-05  0.999899983    
            x          g             U             D          Ubar          Dbar         u_val         d_val           sea         u_sea         d_sea           str           chm           bot               ph         strbar
  0.100000E-03   1.84243      0.575241      0.996477      0.559869      0.984903      0.153718E-01  0.115738E-01   1.54477      0.532502      0.523444      0.460246      0.273664E-01  -.539026E-09   0.00000      0.461459    
  0.109648E-03   1.79486      0.570905      0.984384      0.554919      0.972389      0.159853E-01  0.119947E-01   1.52731      0.527197      0.517751      0.453412      0.277221E-01  -.406486E-09   0.00000      0.454638    
  0.120226E-03   1.75465      0.566521      0.972407      0.549889      0.959972      0.166322E-01  0.124356E-01   1.50986      0.522097      0.512023      0.446710      0.277921E-01  -.577727E-10   0.00000      0.447949    
  0.131825E-03   1.72142      0.562119      0.960545      0.544808      0.947649      0.173107E-01  0.128956E-01   1.49246      0.517118      0.506284      0.440115      0.276900E-01  0.488231E-09   0.00000      0.441366    
  0.144543E-03   1.69372      0.557627      0.948909      0.539607      0.935534      0.180205E-01  0.133754E-01   1.47514      0.512137      0.500647      0.433625      0.274699E-01  0.707284E-09   0.00000      0.434887    
  0.158489E-03   1.67126      0.552989      0.937556      0.534229      0.923678      0.187602E-01  0.138775E-01   1.45791      0.507134      0.495148      0.427258      0.270943E-01  0.309295E-09   0.00000      0.428531    
  0.173779E-03   1.65437      0.548299      0.926398      0.528766      0.912001      0.195325E-01  0.143975E-01   1.44077      0.502127      0.489737      0.420983      0.266388E-01  -.250196E-09   0.00000      0.422264    
  0.190545E-03   1.64295      0.543681      0.915337      0.523339      0.900409      0.203416E-01  0.149278E-01   1.42375      0.497092      0.484378      0.414744      0.262476E-01  -.434141E-09   0.00000      0.416032    
  0.208928E-03   1.63698      0.539117      0.904378      0.517930      0.888910      0.211871E-01  0.154683E-01   1.40684      0.492016      0.479069      0.408548      0.259136E-01  -.305151E-09   0.00000      0.409840    
  0.229085E-03   1.63666      0.534589      0.893568      0.512522      0.877543      0.220673E-01  0.160248E-01   1.39007      0.486962      0.473838      0.402410      0.255605E-01  -.366720E-11   0.00000      0.403706    
